ID,CF_Number,Original_Proba,Target_Proba,Original_FN1_1,CF_FN1_1,Change_FN1_1,Original_FN1_2,CF_FN1_2,Change_FN1_2,Original_FN1_3,CF_FN1_3,Change_FN1_3,Original_FN1_4,CF_FN1_4,Change_FN1_4,Original_FN1_5,CF_FN1_5,Change_FN1_5,Original_FN1_6,CF_FN1_6,Change_FN1_6,Original_FN1_7,CF_FN1_7,Change_FN1_7,Original_FN1_8,CF_FN1_8,Change_FN1_8,Original_FN1_9,CF_FN1_9,Change_FN1_9,Original_FN1_10,CF_FN1_10,Change_FN1_10,Original_FN1_11,CF_FN1_11,Change_FN1_11,Original_FN1_11_1,CF_FN1_11_1,Change_FN1_11_1,Original_FN1_11_2,CF_FN1_11_2,Change_FN1_11_2,Original_FN1_11_3,CF_FN1_11_3,Change_FN1_11_3,Original_FN1_11_4,CF_FN1_11_4,Change_FN1_11_4,Original_FN1_13,CF_FN1_13,Change_FN1_13,Original_FN1_13_1,CF_FN1_13_1,Change_FN1_13_1,Original_FN1_14,CF_FN1_14,Change_FN1_14,Original_FN1_15,CF_FN1_15,Change_FN1_15,Original_FN1_16,CF_FN1_16,Change_FN1_16,Original_FN1_17,CF_FN1_17,Change_FN1_17,Original_FN1_18,CF_FN1_18,Change_FN1_18,Original_FN1_19,CF_FN1_19,Change_FN1_19,Original_FN1_20,CF_FN1_20,Change_FN1_20,Original_FN1_21,CF_FN1_21,Change_FN1_21,Original_FN1_21_1,CF_FN1_21_1,Change_FN1_21_1,Original_FN1_22,CF_FN1_22,Change_FN1_22,Original_FN1_22_1,CF_FN1_22_1,Change_FN1_22_1,Original_FN1_22_2,CF_FN1_22_2,Change_FN1_22_2,Original_FN1_23,CF_FN1_23,Change_FN1_23,Original_FN1_24,CF_FN1_24,Change_FN1_24,Original_FN1_24_1,CF_FN1_24_1,Change_FN1_24_1,Original_FN2_1,CF_FN2_1,Change_FN2_1,Original_FN2_1_1,CF_FN2_1_1,Change_FN2_1_1,Original_FN2_2,CF_FN2_2,Change_FN2_2,Original_FN2_2_1,CF_FN2_2_1,Change_FN2_2_1,Original_FN2_3,CF_FN2_3,Change_FN2_3,Original_FN2_3_1,CF_FN2_3_1,Change_FN2_3_1,Original_FN2_3_2,CF_FN2_3_2,Change_FN2_3_2,Original_FN2_3_3,CF_FN2_3_3,Change_FN2_3_3,Original_FN2_3_4,CF_FN2_3_4,Change_FN2_3_4,Original_FN2_3_5,CF_FN2_3_5,Change_FN2_3_5,Original_FN2_4,CF_FN2_4,Change_FN2_4,Original_FN2_5,CF_FN2_5,Change_FN2_5,Original_FN2_5_1,CF_FN2_5_1,Change_FN2_5_1,Original_FN2_7,CF_FN2_7,Change_FN2_7,Original_FN2_8,CF_FN2_8,Change_FN2_8,Original_FN2_9,CF_FN2_9,Change_FN2_9,Original_FN2_10,CF_FN2_10,Change_FN2_10,Original_FN2_10_1,CF_FN2_10_1,Change_FN2_10_1,Original_FN3_1,CF_FN3_1,Change_FN3_1,Original_FN3_2,CF_FN3_2,Change_FN3_2,Original_FN3_2_1,CF_FN3_2_1,Change_FN3_2_1,Original_FN3_2_2,CF_FN3_2_2,Change_FN3_2_2,Original_FN3_3,CF_FN3_3,Change_FN3_3,Original_FN3_4_1,CF_FN3_4_1,Change_FN3_4_1,Original_FN3_4_2,CF_FN3_4_2,Change_FN3_4_2,Original_FN3_6,CF_FN3_6,Change_FN3_6,Original_FN3_7,CF_FN3_7,Change_FN3_7,Original_FN3_8,CF_FN3_8,Change_FN3_8,Original_FN3_10,CF_FN3_10,Change_FN3_10,Original_FN3_10_1,CF_FN3_10_1,Change_FN3_10_1,Original_FN3_11,CF_FN3_11,Change_FN3_11,Original_FN3_11_1,CF_FN3_11_1,Change_FN3_11_1
123568,1,0.9963619,0.4840404,431857.0,243284.0,-188573.0,1843783.0,38167.0,-1805616.0,368967.0,85887.0,-283080.0,62890.0,157397.0,94507.0,652993.0,38167.0,-614826.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.0,24175.0,23899.0,2357.0,2357.0,0.0,0.0,658.0,658.0,0.0,0.0,0.0,935518.0,0.0,-935518.0,2275640.0,281451.0,-1994189.0,2322849.0,2322849.0,0.0,367919.0,46790.0,-321129.0,236000.0,0.0,-236000.0,713764.0,0.0,-713764.0,8888.0,29144.0,20256.0,589444.0,0.0,-589444.0,957363.0,46790.0,-910573.0,200000.0,50000.0,-150000.0,0.0,0.0,0.0,200000.0,50000.0,-150000.0,260455.0,77102.0,-183353.0,-605.0,0.0,605.0,0.0,0.0,0.0,260455.0,77102.0,-183353.0,459850.0,127102.0,-332748.0,341371.0,341371.0,0.0,3851857.0,2440171.0,-1411686.0,3257766.0,3257766.0,0.0,3230188.0,1868845.0,-1361343.0,621669.0,571326.0,-50343.0,406812.0,657442.0,250630.0,214857.0,-86116.0,-300973.0,282139.0,282139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15240.0,88.0,-15152.0,214857.0,-86116.0,-300973.0,282139.0,282139.0,0.0,46884.0,6221.0,-40663.0,17359.0,293.0,-17066.0,244382.0,-80188.0,-324570.0,213323.0,-80310.0,-293633.0,94607.0,94607.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.63,100.0,93.37,16754.0,0.0,-16754.0,0.0,0.0,0.0,129.93,154.2,24.269999999999982,222202.0,-79076.0,-301278.0,198533.0,-80951.0,-279484.0,47.67,100.0,52.33,1084850.0,281451.0,-803399.0,63938.0,196494.0,132556.0,384554.0,384554.0,0.0
16665,1,0.9958288,0.15941271,2225409.0,170085.0,-2055324.0,37669.0,47670.0,10001.0,2225409.0,170085.0,-2055324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735060.0,56488.0,-678572.0,241892.0,241892.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2263078.0,217755.0,-2045323.0,2159027.0,2159027.0,0.0,3227160.0,211893.0,-3015267.0,0.0,0.0,0.0,100000.0,0.0,-100000.0,2960271.0,176854.0,-2783417.0,105000.0,0.0,-105000.0,3332160.0,211893.0,-3120267.0,50000.0,47000.0,-3000.0,0.0,0.0,0.0,50000.0,47000.0,-3000.0,1312069.0,5523.0,-1306546.0,0.0,0.0,0.0,0.0,0.0,0.0,1312069.0,5523.0,-1306546.0,1362069.0,52523.0,-1309546.0,1343654.0,1343654.0,0.0,9712828.0,1234477.0,-8478351.0,7292928.0,7292928.0,0.0,8450054.0,1096466.0,-7353588.0,1262774.0,138011.0,-1124763.0,1243734.0,17289.0,-1226445.0,19040.0,120722.0,101682.0,4298.0,4298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7292.0,100.0,-7192.0,19040.0,120722.0,101682.0,4298.0,4298.0,0.0,3620.0,38483.0,34863.0,9886.0,0.0,-9886.0,12774.0,159205.0,146431.0,12612.0,159027.0,146415.0,98580.0,98580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,7864.0,100.0,-7764.0,0.0,0.0,0.0,2624.14,11.8,-2612.3399999999997,5206.0,159180.0,153974.0,449438.0,117300.0,-332138.0,98.34,78.1,-20.24000000000001,2225409.0,170085.0,-2055324.0,-1001751.0,-41808.0,959943.0,-1705361.0,-1705361.0,0.0
16665,1,0.9958288,0.39207363,2225409.0,233883.0,-1991526.0,37669.0,10654.0,-27015.0,2225409.0,233883.0,-1991526.0,0.0,0.0,0.0,0.0,10654.0,10654.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735060.0,29430.0,-705630.0,241892.0,241892.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2263078.0,244537.0,-2018541.0,2159027.0,2159027.0,0.0,3227160.0,51908.0,-3175252.0,0.0,0.0,0.0,100000.0,98618.0,-1382.0,2960271.0,9436.0,-2950835.0,105000.0,98618.0,-6382.0,3332160.0,150526.0,-3181634.0,50000.0,29000.0,-21000.0,0.0,0.0,0.0,50000.0,29000.0,-21000.0,1312069.0,74257.0,-1237812.0,0.0,0.0,0.0,0.0,0.0,0.0,1312069.0,74257.0,-1237812.0,1362069.0,103257.0,-1258812.0,1343654.0,1343654.0,0.0,9712828.0,2986780.0,-6726048.0,7292928.0,7292928.0,0.0,8450054.0,2777276.0,-5672778.0,1262774.0,209504.0,-1053270.0,1243734.0,89507.0,-1154227.0,19040.0,119997.0,100957.0,4298.0,4298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7292.0,2310.0,-4982.0,19040.0,119997.0,100957.0,4298.0,4298.0,0.0,3620.0,16.0,-3604.0,9886.0,3262.0,-6624.0,12774.0,116751.0,103977.0,12612.0,116597.0,103985.0,98580.0,98580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,7864.0,2448.0,-5416.0,0.0,0.0,0.0,2624.14,256.1,-2368.04,5206.0,114821.0,109615.0,449438.0,120960.0,-328478.0,98.34,100.0,1.6599999999999966,2225409.0,244537.0,-1980872.0,-1001751.0,181975.0,1183726.0,-1705361.0,-1705361.0,0.0
16665,1,0.9958288,0.13757798,2225409.0,243284.0,-1982125.0,37669.0,38167.0,498.0,2225409.0,85887.0,-2139522.0,0.0,157397.0,157397.0,0.0,38167.0,38167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735060.0,24175.0,-710885.0,241892.0,241892.0,0.0,0.0,658.0,658.0,0.0,0.0,0.0,0.0,0.0,0.0,2263078.0,281451.0,-1981627.0,2159027.0,2159027.0,0.0,3227160.0,46790.0,-3180370.0,0.0,0.0,0.0,100000.0,0.0,-100000.0,2960271.0,29144.0,-2931127.0,105000.0,0.0,-105000.0,3332160.0,46790.0,-3285370.0,50000.0,50000.0,0.0,0.0,0.0,0.0,50000.0,50000.0,0.0,1312069.0,77102.0,-1234967.0,0.0,0.0,0.0,0.0,0.0,0.0,1312069.0,77102.0,-1234967.0,1362069.0,127102.0,-1234967.0,1343654.0,1343654.0,0.0,9712828.0,2440171.0,-7272657.0,7292928.0,7292928.0,0.0,8450054.0,1868845.0,-6581209.0,1262774.0,571326.0,-691448.0,1243734.0,657442.0,-586292.0,19040.0,-86116.0,-105156.0,4298.0,4298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7292.0,88.0,-7204.0,19040.0,-86116.0,-105156.0,4298.0,4298.0,0.0,3620.0,6221.0,2601.0,9886.0,293.0,-9593.0,12774.0,-80188.0,-92962.0,12612.0,-80310.0,-92922.0,98580.0,98580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,7864.0,0.0,-7864.0,0.0,0.0,0.0,2624.14,154.2,-2469.94,5206.0,-79076.0,-84282.0,449438.0,-80951.0,-530389.0,98.34,100.0,1.6599999999999966,2225409.0,281451.0,-1943958.0,-1001751.0,196494.0,1198245.0,-1705361.0,-1705361.0,0.0
16665,1,0.9958288,0.3124809,2225409.0,464186.0,-1761223.0,37669.0,34464.0,-3205.0,2225409.0,286164.0,-1939245.0,0.0,178022.0,178022.0,0.0,17228.0,17228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735060.0,53306.0,-681754.0,241892.0,241892.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2263078.0,498650.0,-1764428.0,2159027.0,2159027.0,0.0,3227160.0,36355.0,-3190805.0,0.0,0.0,0.0,100000.0,0.0,-100000.0,2960271.0,0.0,-2960271.0,105000.0,0.0,-105000.0,3332160.0,36355.0,-3295805.0,50000.0,9000.0,-41000.0,0.0,0.0,0.0,50000.0,9000.0,-41000.0,1312069.0,529384.0,-782685.0,0.0,0.0,0.0,0.0,0.0,0.0,1312069.0,529384.0,-782685.0,1362069.0,538384.0,-823685.0,1343654.0,1343654.0,0.0,9712828.0,3477119.0,-6235709.0,7292928.0,7292928.0,0.0,8450054.0,3324922.0,-5125132.0,1262774.0,152197.0,-1110577.0,1243734.0,266586.0,-977148.0,19040.0,-114389.0,-133429.0,4298.0,4298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7292.0,537.0,-6755.0,19040.0,-114389.0,-133429.0,4298.0,4298.0,0.0,3620.0,5166.0,1546.0,9886.0,0.0,-9886.0,12774.0,-109223.0,-121997.0,12612.0,-109207.0,-121819.0,98580.0,98580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,7864.0,537.0,-7327.0,0.0,0.0,0.0,2624.14,5882.0,3257.86,5206.0,-107214.0,-112420.0,449438.0,-114949.0,-564387.0,98.34,96.5,-1.8400000000000034,2225409.0,481414.0,-1743995.0,-1001751.0,427831.0,1429582.0,-1705361.0,-1705361.0,0.0
116076,1,0.96254706,0.46887738,1950648.0,444042.0,-1506606.0,73985.0,250685.0,176700.0,566383.0,403471.0,-162912.0,1384265.0,40571.0,-1343694.0,24.0,240212.0,240188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69575.0,69575.0,397412.0,397412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4476.0,0.0,-4476.0,2024633.0,694727.0,-1329906.0,1920470.0,1920470.0,0.0,288157.0,30213.0,-257944.0,0.0,0.0,0.0,438039.0,0.0,-438039.0,171976.0,0.0,-171976.0,438039.0,0.0,-438039.0,726196.0,30213.0,-695983.0,50000.0,50000.0,0.0,0.0,0.0,0.0,50000.0,50000.0,0.0,568586.0,471320.0,-97266.0,0.0,0.0,0.0,0.0,0.0,0.0,568586.0,471320.0,-97266.0,618586.0,521320.0,-97266.0,572398.0,572398.0,0.0,481840.0,506254.0,24414.0,72498.0,72498.0,0.0,336607.0,377949.0,41342.0,145233.0,128305.0,-16928.0,106895.0,196429.0,89534.0,38338.0,-68124.0,-106462.0,27390.0,27390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16994.0,808.0,-16186.0,38338.0,-68124.0,-106462.0,27390.0,27390.0,0.0,1592.0,3209.0,1617.0,17096.0,991.0,-16105.0,22834.0,-65906.0,-88740.0,20659.0,-68646.0,-89305.0,81786.0,81786.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,16400.0,808.0,-15592.0,0.0,0.0,0.0,1137.17,942.6,-194.57000000000005,3138.0,-69312.0,-72450.0,34316.0,-69144.0,-103460.0,96.35,98.5,2.1500000000000057,1950672.0,684254.0,-1266418.0,1662491.0,413829.0,-1248662.0,434882.0,434882.0,0.0
116076,1,0.96254706,0.3761771,1950648.0,368768.0,-1581880.0,73985.0,80552.0,6567.0,566383.0,233569.0,-332814.0,1384265.0,135199.0,-1249066.0,24.0,65921.0,65897.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397412.0,397412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4476.0,0.0,-4476.0,2024633.0,449320.0,-1575313.0,1920470.0,1920470.0,0.0,288157.0,41452.0,-246705.0,0.0,0.0,0.0,438039.0,136166.0,-301873.0,171976.0,0.0,-171976.0,438039.0,136166.0,-301873.0,726196.0,177618.0,-548578.0,50000.0,19000.0,-31000.0,0.0,0.0,0.0,50000.0,19000.0,-31000.0,568586.0,165977.0,-402609.0,0.0,0.0,0.0,0.0,0.0,0.0,568586.0,165977.0,-402609.0,618586.0,184977.0,-433609.0,572398.0,572398.0,0.0,481840.0,810988.0,329148.0,72498.0,72498.0,0.0,336607.0,455730.0,119123.0,145233.0,355258.0,210025.0,106895.0,341160.0,234265.0,38338.0,14098.0,-24240.0,27390.0,27390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16994.0,5773.0,-11221.0,38338.0,14098.0,-24240.0,27390.0,27390.0,0.0,1592.0,2303.0,711.0,17096.0,7778.0,-9318.0,22834.0,8623.0,-14211.0,20659.0,7572.0,-13087.0,81786.0,81786.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,16400.0,5641.0,-10759.0,0.0,0.0,0.0,1137.17,873.6,-263.57000000000005,3138.0,5047.0,1909.0,34316.0,15012.0,-19304.0,96.35,96.7,0.3500000000000085,1950672.0,434689.0,-1515983.0,1662491.0,327316.0,-1335175.0,434882.0,434882.0,0.0
116076,1,0.96254706,0.30883622,1950648.0,368768.0,-1581880.0,73985.0,33951.0,-40034.0,566383.0,0.0,-566383.0,1384265.0,0.0,-1384265.0,24.0,33130.0,33106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43114.0,-43114.0,397412.0,397412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4476.0,0.0,-4476.0,2024633.0,449320.0,-1575313.0,1920470.0,1920470.0,0.0,288157.0,248025.0,-40132.0,0.0,-8549.0,-8549.0,438039.0,35220.0,-402819.0,171976.0,0.0,-171976.0,438039.0,-1900249755.0,-1900687794.0,726196.0,-1059140.0,-1785336.0,50000.0,50000.0,0.0,0.0,0.0,0.0,50000.0,50000.0,0.0,568586.0,72928.0,-495658.0,0.0,0.0,0.0,0.0,0.0,0.0,568586.0,-148116624.0,-148685210.0,618586.0,122928.0,-495658.0,572398.0,572398.0,0.0,481840.0,810988.0,329148.0,72498.0,72498.0,0.0,336607.0,455730.0,119123.0,145233.0,168524.0,23291.0,106895.0,102805.0,-4090.0,38338.0,35586.0,-2752.0,27390.0,27390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16994.0,5773.0,-11221.0,38338.0,36871.0,-1467.0,27390.0,27390.0,0.0,1592.0,-597421.0,-599013.0,17096.0,0.0,-17096.0,22834.0,39923.0,17089.0,20659.0,7572.0,-13087.0,81786.0,81786.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,16400.0,5641.0,-10759.0,0.0,0.0,0.0,1137.17,145.9,-991.2700000000001,3138.0,39092.0,35954.0,34316.0,-142579472.0,-142613788.0,96.35,0.2,-96.14999999999999,1950672.0,434689.0,-1515983.0,1662491.0,-292900529.0,-294563020.0,434882.0,434882.0,0.0
116076,1,0.96254706,0.20162366,1950648.0,394258.0,-1556390.0,73985.0,325769.0,251784.0,566383.0,377172.0,-189211.0,1384265.0,17086.0,-1367179.0,24.0,3652.0,3628.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397412.0,397412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4476.0,0.0,-4476.0,2024633.0,731173.0,-1293460.0,1920470.0,1920470.0,0.0,288157.0,115453.0,-172704.0,0.0,0.0,0.0,438039.0,-1075944749.0,-1076382788.0,171976.0,0.0,-171976.0,438039.0,4067.0,-433972.0,726196.0,115453.0,-610743.0,50000.0,47000.0,-3000.0,0.0,0.0,0.0,50000.0,47000.0,-3000.0,568586.0,286607.0,-281979.0,0.0,0.0,0.0,0.0,0.0,0.0,568586.0,329801.0,-238785.0,618586.0,-147130624.0,-147749210.0,572398.0,572398.0,0.0,481840.0,614877.0,133037.0,72498.0,72498.0,0.0,336607.0,105589.0,-231018.0,145233.0,251603.0,106370.0,106895.0,0.0,-106895.0,38338.0,47564.0,9226.0,27390.0,27390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16994.0,0.0,-16994.0,38338.0,-122270741.0,-122309079.0,27390.0,27390.0,0.0,1592.0,-597421.0,-599013.0,17096.0,3.0,-17093.0,22834.0,47513.0,24679.0,20659.0,39052.0,18393.0,81786.0,81786.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,16400.0,2709.0,-13691.0,0.0,0.0,0.0,1137.17,1735.8,598.6299999999999,3138.0,35211.0,32073.0,34316.0,43218.0,8902.0,96.35,0.2,-96.14999999999999,1950672.0,57.0,-1950615.0,1662491.0,278805.0,-1383686.0,434882.0,434882.0,0.0
144213,1,0.9990657,0.48122674,858179.0,292536.0,-565643.0,1132238.0,51667.0,-1080571.0,851223.0,194109.0,-657114.0,6956.0,98427.0,91471.0,1032364.0,39667.0,-992697.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407442.0,107184.0,-300258.0,63789.0,63789.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72157.0,0.0,-72157.0,1990417.0,344203.0,-1646214.0,2102022.0,2102022.0,0.0,780349.0,137017.0,-643332.0,561915.0,0.0,-561915.0,977082.0,0.0,-977082.0,96172.0,87221.0,-8951.0,401279.0,0.0,-401279.0,1181628.0,137017.0,-1044611.0,500000.0,118000.0,-382000.0,0.0,0.0,0.0,500000.0,118000.0,-382000.0,332793.0,-89927.0,-422720.0,0.0,0.0,0.0,0.0,0.0,0.0,332793.0,-89927.0,-422720.0,832793.0,28073.0,-804720.0,760376.0,760376.0,0.0,1665521.0,1667364.0,1843.0,1445129.0,1445129.0,0.0,1402537.0,1279309.0,-123228.0,262984.0,388055.0,125071.0,260236.0,389184.0,128948.0,2748.0,-1129.0,-3877.0,-35252.0,-35252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33332.0,52.0,-33280.0,2748.0,-1129.0,-3877.0,-35252.0,-35252.0,0.0,22099.0,44264.0,22165.0,41560.0,2001.0,-39559.0,-16713.0,41134.0,57847.0,-16979.0,40911.0,57890.0,2455132.0,2455132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.68,100.0,94.32,33831.0,52.0,-33779.0,0.0,0.0,0.0,66.56,-76.2,-142.76,-36144.0,41063.0,77207.0,13411.0,859.0,-12552.0,94.98,96.5,1.519999999999996,1890543.0,332203.0,-1558340.0,77830.0,155519.0,77689.0,795603.0,795603.0,0.0
144213,1,0.9990657,0.38771695,858179.0,368768.0,-489411.0,1132238.0,80552.0,-1051686.0,851223.0,233569.0,-617654.0,6956.0,135199.0,128243.0,1032364.0,65921.0,-966443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407442.0,0.0,-407442.0,63789.0,63789.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72157.0,0.0,-72157.0,1990417.0,449320.0,-1541097.0,2102022.0,2102022.0,0.0,780349.0,41452.0,-738897.0,561915.0,0.0,-561915.0,977082.0,136166.0,-840916.0,96172.0,0.0,-96172.0,401279.0,136166.0,-265113.0,1181628.0,177618.0,-1004010.0,500000.0,19000.0,-481000.0,0.0,0.0,0.0,500000.0,19000.0,-481000.0,332793.0,165977.0,-166816.0,0.0,0.0,0.0,0.0,0.0,0.0,332793.0,165977.0,-166816.0,832793.0,184977.0,-647816.0,760376.0,760376.0,0.0,1665521.0,810988.0,-854533.0,1445129.0,1445129.0,0.0,1402537.0,455730.0,-946807.0,262984.0,355258.0,92274.0,260236.0,341160.0,80924.0,2748.0,14098.0,11350.0,-35252.0,-35252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33332.0,5773.0,-27559.0,2748.0,14098.0,11350.0,-35252.0,-35252.0,0.0,22099.0,2303.0,-19796.0,41560.0,7778.0,-33782.0,-16713.0,8623.0,25336.0,-16979.0,7572.0,24551.0,2455132.0,2455132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.68,100.0,94.32,33831.0,5641.0,-28190.0,0.0,0.0,0.0,66.56,873.6,807.04,-36144.0,5047.0,41191.0,13411.0,15012.0,1601.0,94.98,96.7,1.7199999999999989,1890543.0,434689.0,-1455854.0,77830.0,327316.0,249486.0,795603.0,795603.0,0.0
144213,1,0.9990657,0.30361736,858179.0,296488.0,-561691.0,1132238.0,147705.0,-984533.0,851223.0,261547.0,-589676.0,6956.0,34941.0,27985.0,1032364.0,134761.0,-897603.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407442.0,185490.0,-221952.0,63789.0,63789.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72157.0,0.0,-72157.0,1990417.0,444193.0,-1546224.0,2102022.0,2102022.0,0.0,780349.0,201960.0,-578389.0,561915.0,0.0,-561915.0,977082.0,0.0,-977082.0,96172.0,72991.0,-23181.0,401279.0,0.0,-401279.0,1181628.0,201960.0,-979668.0,500000.0,95000.0,-405000.0,0.0,0.0,0.0,500000.0,95000.0,-405000.0,332793.0,115716.0,-217077.0,0.0,0.0,0.0,0.0,0.0,0.0,332793.0,115716.0,-217077.0,832793.0,210716.0,-622077.0,760376.0,760376.0,0.0,1665521.0,837322.0,-828199.0,1445129.0,1445129.0,0.0,1402537.0,374479.0,-1028058.0,262984.0,462843.0,199859.0,260236.0,306433.0,46197.0,2748.0,156410.0,153662.0,-35252.0,-35252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33332.0,3946.0,-29386.0,2748.0,156410.0,153662.0,-35252.0,-35252.0,0.0,22099.0,8527.0,-13572.0,41560.0,4105.0,-37455.0,-16713.0,160832.0,177545.0,-16979.0,160434.0,177413.0,2455132.0,2455132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.68,100.0,94.32,33831.0,4207.0,-29624.0,0.0,0.0,0.0,66.56,121.8,55.239999999999995,-36144.0,158536.0,194680.0,13411.0,156224.0,142813.0,94.98,97.1,2.1199999999999903,1890543.0,431249.0,-1459294.0,77830.0,94528.0,16698.0,795603.0,795603.0,0.0
